name;role;nat;height;age;tm_name;gp;w;l;w_pct;min;pts;two_ptm;two_pta;two_pt_pct;three_ptm;three_pta;three_pt_pct;fgm;fga;fg_pct;ftm;fta;ft_pct;or_rebounds;dr_rebounds;tr_rebounds;ast;tovers;st;blk;blka;pf;df;val;plus_minus;poss;usg_pct;ppp;off_rtg_on;def_rtg_on;net_rtg_on;ind_off_rtg;ind_def_rtg;ind_net_rtg;efg_pct;ts_pct;rim_freq;rim_pps;paint_freq;paint_pps;mid_freq;mid_pps;c3_freq;c3_pps;l3_freq;l3_pps;ft_ratio;to_pct;lto_pct;dto_pct;ast_pct;ast_pct_2p;ast_pct_3p;ast_pct_ft;ast_ratio;ast_to_ratio;or_pct;or_pct_after_2p;or_pct_after_3p;or_pct_after_ft;dr_pct;dr_pct_after_2p;dr_pct_after_3p;dr_pct_after_ft;tr_pct;st_pct;blk_pct;blk_pct_2p;blk_pct_3p;pf_100_poss;df_100_poss;per;off_win_share;def_win_share;win_share;win_share_per_40;obpm;dbpm;bpm;vorp;tm_pace_on;tm_off_rtg_on;tm_def_rtg_on;tm_net_rtg_on;tm_ts_pct_on;tm_or_pct_on;tm_to_pct_on;tm_ft_ratio_on;opp_ts_pct_on;opp_or_pct_on;opp_to_pct_on;opp_ft_ratio_on;tm_pace_off;tm_off_rtg_off;tm_def_rtg_off;tm_net_rtg_off;tm_ts_pct_off;tm_or_pct_off;tm_to_pct_off;tm_ft_ratio_off;opp_ts_pct_off;opp_or_pct_off;opp_to_pct_off;opp_ft_ratio_off;tm_pace_net;tm_off_rtg_net;tm_def_rtg_net;tm_net_rtg_net;tm_ts_pct_net;tm_or_pct_net;tm_to_pct_net;tm_ft_ratio_net;opp_ts_pct_net;opp_or_pct_net;opp_to_pct_net;opp_ft_ratio_net
Nathan Reuvers;PF/C;USA;211;26;Valencia Basket;29;11;18;0,379310345;14,86206897;4,862068966;1,24137931;2,517241379;0,493150685;0,586206897;2,206896552;0,265625;1,827586207;4,724137931;0,386861314;0,620689655;0,931034483;0,666666667;0,586206897;1,724137931;2,310344828;0,482758621;0,655172414;0,206896552;0,448275862;0,068965517;2,448275862;1,137931034;3,068965517;-1,896551724;5,793103448;0,191562144;0,839285714;103,3068783;111,1702128;-7,863334459;85,84110994;103,7139075;-17,87279755;0,448905109;0,473154362;0,136904762;1,565217391;0,19047619;0,75;0,107142857;0,666666667;0,053571429;1;0,31547619;0,79245283;0,071428571;0,113095238;0,047619048;0,06547619;0,048275862;0,025;0,112903226;0,044117647;0,076923077;0,736842105;0,043037975;0,024271845;0,066666667;0,043478261;0,134048257;0,134146341;0,123655914;0,138888889;0,087239583;0,007978723;0,01993865;0,036516854;0;9,441489362;4,365079365;8,005862444;-0,649020731;0,780271276;0,131250545;0,012181025;-4,137403318;0,862293164;-3,275110154;-0,327959003;70,09735744;103,3068783;111,1702128;-7,863334459;0,529850746;0,298734177;0,15963512;0,092360319;0,566395664;0,286863271;0,158584535;0,112712975;71,8442256;107,3520249;109,1584158;-1,806390919;0,569398546;0,297554348;0,170504386;0,094846491;0,571984436;0,288537549;0,153050672;0,097724922;-1,746868163;-4,045146615;2,011796924;-6,05694354;-0,0395478;0,001179829;-0,010869266;-0,002486172;-0,005588772;-0,001674279;0,005533863;0,014988053
Kassius Robertson;SG;CAN;191;30;Valencia Basket;30;13;17;0,433333333;15,83333333;4,133333333;0,5;1,366666667;0,365853659;0,8;2,866666667;0,279069767;1,3;4,233333333;0,307086614;0,733333333;1,133333333;0,647058824;0,3;1,033333333;1,333333333;0,733333333;0,7;0,266666667;0,033333333;0,2;1,533333333;0,833333333;1,566666667;0,266666667;5,4;0,169811321;0,765432099;103,8554217;106,8836045;-3,028182819;85,34013971;102,84208;-17,50194033;0,401574803;0,439716312;0,080246914;0,769230769;0,104938272;0,705882353;0,067901235;0,727272727;0,092592593;1;0,438271605;0,802816901;0,086419753;0,12962963;0,080246914;0,049382716;0,064139942;0,050505051;0,107692308;0,0625;0,119565217;1,047619048;0,02244389;0,023364486;0,023952096;0;0,080310881;0,053254438;0,113513514;0,025641026;0,050825921;0,010012516;0,001497006;0;0;5,757196496;3,012048193;4,175181614;-0,677186893;0,829058312;0,151871418;0,012789172;-4,188016905;0,050106811;-4,137910093;-0,666356229;70,38620543;103,8554217;106,8836045;-3,028182819;0,54556962;0,304239401;0,171907757;0,101677149;0,566312997;0,29015544;0,204896907;0,110824742;71,83799632;106,1503417;109,1648189;-3,014477235;0,556972112;0,297770701;0,166112957;0,084385382;0,563740458;0,28372093;0,135603345;0,088410992;-1,451790884;-2,294919999;-2,281214415;-0,013705584;-0,011402491;0,006468701;0,0057948;0,017291767;0,002572539;0,00643451;0,069293562;0,022413751
Boubacar Toure;C;SEN;210;29;Valencia Basket;21;12;9;0,571428571;13,66666667;3,952380952;1,666666667;2,952380952;0,564516129;0;0;-;1,666666667;2,952380952;0,564516129;0,619047619;1,142857143;0,541666667;1,523809524;2,619047619;4,142857143;0,19047619;0,904761905;0,333333333;0,571428571;0,380952381;1,904761905;1,285714286;5,476190476;-1,666666667;4,285714286;0,155440415;0,922222222;98,6;103,9370079;-5,337007874;92,1795337;93,31372543;-1,13419173;0,564516129;0,584507042;0,466666667;1,428571429;0,222222222;0,5;0;-;0;-;0;-;0,1;0,211111111;0,133333333;0,077777778;0,021621622;0,010638298;0,040816327;0,023809524;0,042553191;0,210526316;0,123552124;0,134751773;0,128712871;0;0,215686275;0,259259259;0,188405797;0,047619048;0,1692607;0,013779528;0,027459954;0,048672566;0,004739336;7,874015748;5,4;15,54163501;-0,256768665;0,798241201;0,541472537;0,075466556;-4,499590892;2,677863972;-1,82172692;0,047876392;69,53297022;98,6;103,9370079;-5,337007874;0,517857143;0,301158301;0,177892919;0,088082902;0,539877301;0,274509804;0,174852652;0,1021611;71,7660427;113,6;107,1572581;6,442741935;0,581967213;0,311015119;0,147598253;0,096069869;0,566027689;0,288172043;0,157190635;0,10367893;-2,233072484;-15;-3,220250191;-11,77974981;-0,06411007;-0,009856818;0,030294666;-0,007986967;-0,026150388;-0,013662239;0,017662017;-0,00151783
Awudu Abass;F;ITA;200;31;Virtus Segafredo Bologna;31;16;15;0,516129032;12,80645161;4,387096774;0,806451613;1,387096774;0,581395349;0,806451613;2,548387097;0,316455696;1,612903226;3,935483871;0,409836066;0,35483871;0,419354839;0,846153846;0,580645161;1,096774194;1,677419355;0,419354839;0,193548387;0,387096774;0,096774194;0,129032258;1,064516129;0,35483871;3,548387097;-2,774193548;4,322580645;0,1675;1,014925373;104,6309696;113,4642356;-8,833266015;105,8985285;106,70082;-0,802291548;0,512295082;0,53125;0,149253731;1,6;0,119402985;0,875;0,052238806;0,571428571;0,104477612;1,285714286;0,485074627;0,876923077;0,044776119;0,044776119;0,014925373;0,029850746;0,048327138;0,040697674;0,109090909;0;0,088435374;2,166666667;0,050561798;0,058139535;0,049382716;0;0,100890208;0,111111111;0,074626866;0,125;0,075036075;0,016830295;0,004807692;0,005076142;0;4,628330996;1,591895803;12,89365285;0,024722103;0,632841952;0,657564055;0,066253305;0,022259175;-0,997308186;-0,975049011;0,250489048;69,27028946;104,6309696;113,4642356;-8,833266015;0,531617647;0,303370787;0,15;0,06125;0,576210826;0,299703264;0,155737705;0,106557377;72,13444562;113,6757069;115,8264947;-2,150787858;0,595166163;0,269230769;0,152151639;0,094262295;0,595898673;0,307692308;0,144400786;0,104616896;-2,864156158;-9,044737257;-2,3622591;-6,682478157;-0,063548516;0,034140017;-0,002151639;-0,033012295;-0,019687847;-0,007989044;0,011336919;0,001940481
Marco Belinelli;SG;ITA;195;38;Virtus Segafredo Bologna;35;18;17;0,514285714;22,71428571;14,08571429;1,857142857;4,228571429;0,439189189;2,6;6,8;0,382352941;4,457142857;11,02857143;0,404145078;2,571428571;2,971428571;0,865384615;0,171428571;1,485714286;1,657142857;1,714285714;1,285714286;0,4;0;0,257142857;2,057142857;1,885714286;9,171428571;0,571428571;13,28571429;0,279111645;1,060215054;112,3407109;117,4591909;-5,118479983;98,06834193;112,3766345;-14,30829257;0,522020725;0,586904762;0,032258065;1,466666667;0,11827957;1,163636364;0,167741935;0,564102564;0,027956989;1,615384615;0,483870968;1,12;0,07311828;0,096774194;0,060215054;0,03655914;0,110294118;0,125;0,132743363;0,045045045;0,114285714;1,333333333;0,008571429;0,009063444;0,009063444;0;0,080495356;0,092356688;0,078014184;0,013888889;0,043090639;0,009936125;0;0;0;5,110007097;4,426559356;16,50933494;-0,651934571;0,803796422;0,151861851;0,007640848;1,041916144;-3,864328348;-2,822412203;-0,39098733;74,95444167;112,3407109;117,4591909;-5,118479983;0,586484594;0,247142857;0,142857143;0,091836735;0,604897661;0,30495356;0,169371912;0,122794637;66,98474861;110,8695652;111,786372;-0,91680679;0,573033708;0,329918033;0,166098807;0,069846678;0,56728972;0,310018904;0,126126126;0,088011088;7,969693061;1,471145715;5,672818908;-4,201673193;0,013450886;-0,082775176;-0,023241665;0,021990057;0,037607941;-0,005065343;0,043245786;0,034783549
Devontae Cacok;C;USA;204;28;Virtus Segafredo Bologna;15;11;4;0,733333333;8,933333333;3,2;1,333333333;1,866666667;0,714285714;0;0;-;1,333333333;1,866666667;0,714285714;0,533333333;0,8;0,666666667;0,6;1,666666667;2,266666667;0,466666667;0,733333333;0,333333333;0,133333333;0,133333333;1,733333333;1;4;0,933333333;2,933333333;0,163568773;1,090909091;119,0677966;111,25;7,81779661;107,1584409;100,8999749;6,258466033;0,714285714;0,727272727;0,386363636;1,882352941;0,25;0,727272727;0;-;0;-;0;-;0,113636364;0,25;0,136363636;0,113636364;0,071428571;0,078431373;0,0625;0,066666667;0,137254902;0,636363636;0,086538462;0,117647059;0,06122449;0;0,235849057;0,265306122;0,239130435;0,090909091;0,161904762;0,020833333;0,010471204;0,016806723;0;10,83333333;6,355932203;14,61026081;0,021862872;0,261715541;0,283578413;0,084650272;-3,611406679;1,638863685;-1,972542994;0,004529843;69,33529196;119,0677966;111,25;7,81779661;0,621681416;0,317307692;0,159851301;0,074349442;0,606818182;0,273584906;0,21875;0,129464286;71,93159879;114,5194274;112,7179487;1,801478685;0,599571734;0,281596452;0,154751131;0,088687783;0,571800208;0,319742489;0,140905209;0,101622545;-2,596306829;4,548369207;-1,467948718;6,016317925;0,022109681;0,03571124;0,00510017;-0,01433834;0,035017974;-0,046157584;0,077844791;0,027841741
Isaia Cordinier;F;FRA;194;28;Virtus Segafredo Bologna;31;17;14;0,548387097;22,35483871;8,612903226;2,516129032;4,516129032;0,557142857;0,774193548;2,290322581;0,338028169;3,290322581;6,806451613;0,483412322;1,258064516;1,612903226;0,78;0,870967742;2,903225806;3,774193548;2,580645161;1,516129032;0,870967742;0,483870968;0,129032258;2,677419355;2,258064516;10,38709677;-1,129032258;8,967741935;0,200143988;0,960431655;111,8270799;113,5702746;-1,743194702;113,2404501;103,7449139;9,495536172;0,54028436;0,577922078;0,161870504;1,688888889;0,223021583;0,935483871;0,118705036;0,666666667;0,039568345;0,818181818;0,215827338;1,05;0,071942446;0,169064748;0,09352518;0,075539568;0,160320641;0,169117647;0,192;0,088235294;0,223463687;1,70212766;0,045608108;0,043046358;0,051587302;0,027027027;0,157068063;0,119133574;0,170634921;0,19047619;0,100429185;0,02180937;0,014436959;0,014469453;0,011990408;6,704361874;5,709624796;15,75953118;0,568074401;1,256872935;1,824947336;0,105336066;-0,44999511;1,040444124;0,590449015;1,2120503;70,9371007;111,8270799;113,5702746;-1,743194702;0,573640167;0,27027027;0,139668826;0,091432685;0,591253154;0,294938918;0,177615572;0,121654501;72,17277725;111,1111111;114,4181256;-3,307014533;0,586979723;0,289416847;0,166370107;0,073843416;0,576244813;0,32346723;0,1245196;0,086856264;-1,235676553;0,715968824;-0,847851007;1,563819831;-0,013339555;-0,019146576;-0,02670128;0,017589269;0,015008341;-0,028528312;0,053095971;0,034798237
Ognjen Dobric;SG/F;SRB;200;30;Virtus Segafredo Bologna;26;12;14;0,461538462;14,38461538;5,076923077;1,307692308;2,076923077;0,62962963;0,769230769;1,884615385;0,408163265;2,076923077;3,961538462;0,524271845;0,153846154;0,230769231;0,666666667;0,269230769;1,423076923;1,692307692;0,692307692;0,461538462;0,576923077;0;0,153846154;1,346153846;0,615384615;4,730769231;-2,653846154;4,538461538;0,164116829;1,118644068;110,5345912;114,2011834;-3,666592237;107,2874581;105,0982421;2,189215987;0,621359223;0,622641509;0,110169492;1,692307692;0,322033898;1,157894737;0,025423729;0,666666667;0,050847458;2;0,36440678;1,11627907;0,025423729;0,101694915;0,093220339;0,008474576;0,069498069;0,078947368;0,053571429;0,058823529;0,132352941;1,5;0,023890785;0,037878788;0,014388489;0;0,112804878;0,061728395;0,13986014;0,2;0,070853462;0,022189349;0;0;0;5,177514793;2,51572327;13,8871627;0,055972695;0,650655554;0,706628249;0,075575214;-0,879265946;-0,090382846;-0,969648792;0,26884978;68,02442177;110,5345912;114,2011834;-3,666592237;0,584858569;0,283276451;0,164116829;0,079276773;0,576980568;0,31097561;0,160349854;0,112244898;72,73460987;113,1824234;115,6849315;-2,502508071;0,58419244;0,281337047;0,146627566;0,084457478;0,593464512;0,311669129;0,141562854;0,104756512;-4,710188109;-2,64783224;-1,483748075;-1,164084166;0,000666129;0,001939403;0,017489263;-0,005180705;-0,016483944;-0,000693519;0,018787;0,007488386
Bryant Dunston;C;USA;203;38;Virtus Segafredo Bologna;36;18;18;0,5;19,36111111;4,5;1,888888889;3;0,62962963;0,055555556;0,166666667;0,333333333;1,944444444;3,166666667;0,614035088;0,555555556;1,166666667;0,476190476;1,527777778;2,111111111;3,638888889;0,944444444;0,583333333;0,75;0,694444444;0,138888889;2,555555556;1,277777778;6,694444444;-2,444444444;4,25;0,109052031;1,058823529;111,8548387;116,7854315;-4,930592803;118,5389286;106,0533982;12,48553038;0,622807018;0,613636364;0,300653595;1,782608696;0,359477124;0,945454545;0,045751634;0,285714286;0,006535948;0;0,032679739;1,2;0,117647059;0,137254902;0,026143791;0,111111111;0,064030132;0,036900369;0,130434783;0,03030303;0,181818182;1,619047619;0,091210614;0,094545455;0,092465753;0,03125;0,130584192;0,13986014;0,120622568;0,083333333;0,110548523;0,021377672;0,023148148;0,032307692;0;7,284243864;3,709677419;13,59228183;0,489308992;1,144623561;1,633932552;0,093769443;-1,327317123;3,04073;1,713412877;1,5047958;71,38573724;111,8548387;116,7854315;-4,930592803;0,577916667;0,265339967;0,14468995;0,084818247;0,602040816;0,317869416;0,177394035;0,113814757;71,60653978;111,3193403;113,5632184;-2,243878061;0,580985915;0,295345104;0,158102767;0,084321476;0,578454333;0,293075684;0,124324324;0,098498498;-0,220802533;0,53549838;3,222213121;-2,686714742;-0,003069249;-0,030005138;-0,013412817;0,000496771;0,023586484;0,024793731;0,05306971;0,015316258
Daniel Hackett;PG;ITA;197;37;Virtus Segafredo Bologna;32;17;15;0,53125;24,03125;8,0625;1,5625;3,25;0,480769231;1,09375;2,78125;0,393258427;2,65625;6,03125;0,440414508;1,65625;2,0625;0,803030303;0,53125;2,71875;3,25;3,59375;1,5625;0,90625;0,0625;0,3125;2,6875;3,1875;10,71875;-2,6875;8,5;0,176279974;0,948529412;108,7427746;115,0397686;-6,296994052;119,6147798;106,0732465;13,5415333;0,531088083;0,581081081;0,055147059;1,466666667;0,198529412;1;0,128676471;0,685714286;0,047794118;1,615384615;0,264705882;1,166666667;0,106617647;0,183823529;0,102941176;0,080882353;0,2079566;0,198675497;0,315436242;0,078431373;0,297157623;2,3;0,026438569;0,019607843;0,037037037;0;0,134259259;0,107361963;0,154135338;0,154929577;0,080557707;0,020968908;0,001687764;0,002680965;0;6,218365871;7,369942197;14,12627081;1,067166206;1,249193364;2,31635957;0,120486844;0,272301525;-0,198622589;0,073678935;1,043018308;71,86810334;108,7427746;115,0397686;-6,296994052;0,578846154;0,244167963;0,157485418;0,091380428;0,591010401;0,302469136;0,168103448;0,11566092;71,49303512;114,1602634;111,160221;3,000042452;0,588235294;0,310344828;0,155682904;0,074498567;0,565168539;0,301801802;0,122864117;0,088689992;0,375068218;-5,41748888;3,879547624;-9,297036505;-0,00938914;-0,066176865;0,001802514;0,01688186;0,025841862;0,000667334;0,045239331;0,026970928
Rihards Lomazs;F;LAT;187;28;Virtus Segafredo Bologna;8;1;7;0,125;8,125;3,25;0,625;1,125;0,555555556;0,5;1;0,5;1,125;2,125;0,529411765;0,5;0,625;0,8;0;0,5;0,5;0,25;0,5;0;0;0;1,125;1,125;2,375;-3,5;2,875;0,18699187;1,130434783;108,411215;127,4336283;-19,02241337;116,3610136;121,6875912;-5,3265776;0,647058824;0,684210526;0,043478261;2;0,130434783;1,333333333;0,217391304;0,8;0;-;0,347826087;1,5;0,086956522;0,173913043;0,130434783;0,043478261;0,048780488;0;0,25;0;0,08;0,5;0;0;0;-;0,08;0,041666667;0,125;0;0,03960396;0;0;0;0;7,96460177;8,411214953;8,951109075;0,056681754;0,009309223;0,065990977;0,040609832;-2,468246928;-2,988675684;-5,456922612;-0,391918552;68,38881491;108,411215;127,4336283;-19,02241337;0,552380952;0,31372549;0,146341463;0,081300813;0,631578947;0,32;0,128205128;0,162393162;71,77480535;106,5420561;119,4070081;-12,86495201;0,545081967;0,276762402;0,145857643;0,082847141;0,610192837;0,300595238;0,138856476;0,095682614;-3,385990437;1,869158879;8,026620232;-6,157461354;0,007298985;0,036963088;0,00048382;-0,001546328;0,02138611;0,019404762;-0,010651348;0,066710549
Iffe Lundberg;PG;DEN;193;30;Virtus Segafredo Bologna;35;18;17;0,514285714;19,31428571;9,428571429;2,257142857;4,142857143;0,544827586;1,228571429;3,657142857;0,3359375;3,485714286;7,8;0,446886447;1,228571429;1,685714286;0,728813559;0,371428571;1,714285714;2,085714286;2;1,257142857;0,6;0,028571429;0,2;1,428571429;2;8,485714286;-0,971428571;9,714285714;0,24602026;0,970588235;110,8175062;115,7275021;-4,909995909;112,982076;108,0698351;4,9122409;0,525641026;0,557432432;0,055882353;1,684210526;0,252941176;1,186046512;0,117647059;0,6;0,014705882;1,8;0,347058824;1,016949153;0,067647059;0,129411765;0,064705882;0,064705882;0,155210643;0,119047619;0,295652174;0,071428571;0,170731707;1,590909091;0,022491349;0,018050542;0,031128405;0;0,106761566;0,121527778;0,103896104;0,016129032;0,064035088;0,017661901;0,000970874;0,001533742;0;4,205214466;5,780346821;15,78486831;0,61718823;0,96963398;1,586822209;0,093894805;-0,217710302;-2,026372699;-2,244083001;-0,095930296;71,72931217;110,8175062;115,7275021;-4,909995909;0,577452668;0,295847751;0,15918958;0,081765557;0,586530264;0,3113879;0,158626329;0,116925593;71,29748698;112,2523844;114,6482959;-2,39591142;0,581306991;0,266975309;0,144899285;0,087069526;0,593023256;0,299531981;0,139277389;0,096736597;0,431825197;-1,434878253;1,079206236;-2,514084489;-0,003854323;0,028872442;0,014290295;-0,005303969;-0,006492992;0,011855919;0,019348939;0,020188996
Bruno Mascolo;SG;ITA;190;28;Virtus Segafredo Bologna;2;2;0;1;5;1;0,5;2;0,25;0;0;-;0,5;2;0,25;0;0;-;0,5;0;0,5;0;0;0;0;0;1;0,5;-0,5;4;2;0,19047619;0,5;131,25;86,66666667;44,58333333;70,15264696;84,42777778;-14,27513081;0,25;0,25;0;-;0,5;0;0,5;1;0;-;0;-;-;0;0;0;0;0;0;-;0;0;0,111111111;0;0,2;-;0;0;0;-;0,066666667;0;0;0;0;13,33333333;6,25;-4,744944037;-0,016703622;0,024373779;0,007670158;0,03068063;-10,67828991;-5,836984104;-16,51527401;-0,217005758;65,41737649;131,25;86,66666667;44,58333333;0,552631579;0,555555556;0,095238095;0;0,541666667;0,5;0,5;0,25;72,04434617;114,2280525;115,4545455;-1,226492982;0,575788403;0,298353909;0,136203866;0,094024605;0,600315126;0,285714286;0,149955634;0,101153505;-6,626969676;17,02194753;-28,78787879;45,80982632;-0,023156824;0,257201646;-0,040965771;-0,094024605;-0,058648459;0,214285714;0,350044366;0,148846495
Leo Menalo;PF;ITA;208;22;Virtus Segafredo Bologna;0;0;0;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP
Jordan Mickey;PF/C;USA;203;30;Virtus Segafredo Bologna;26;11;15;0,423076923;18,23076923;8,153846154;2,576923077;5,115384615;0,503759398;0,653846154;1,576923077;0,414634146;3,230769231;6,692307692;0,482758621;1,038461538;1,538461538;0,675;1,538461538;2,423076923;3,961538462;0,576923077;1,346153846;0,423076923;0,653846154;0,269230769;1,923076923;1,423076923;7,692307692;-0,846153846;8,615384615;0,235789474;0,946428571;109,9644128;114,6135266;-4,649113759;98,54241654;104,6123499;-6,069933397;0,531609195;0,560846561;0,142857143;1,5;0,366071429;0,902439024;0,084821429;0,631578947;0,008928571;3;0,174107143;1,153846154;0,066964286;0,15625;0,058035714;0,098214286;0,047619048;0,023952096;0,103448276;0,032786885;0,062761506;0,428571429;0,103626943;0,107526882;0,105882353;0,074074074;0,159898477;0,174757282;0,14556962;0,081632653;0,132051282;0,013285024;0,023776224;0,034934498;0;6,038647343;4,389086595;15,8236387;-0,311785831;0,824916496;0,513130666;0,043302166;-3,687342708;-0,334622188;-4,021964895;-0,771529718;71,44067797;109,9644128;114,6135266;-4,649113759;0,587452471;0,274611399;0,169473684;0,083157895;0,582208589;0,296954315;0,154663518;0,118063754;72,32394366;111,1976631;116,988417;-5,790753892;0,568159204;0,294466403;0,14613424;0,084961767;0,598814229;0,316666667;0,138091544;0,10007758;-0,883265696;-1,233250285;-2,374890418;1,141640133;0,019293268;-0,019855004;0,023339445;-0,001803872;-0,01660564;-0,019712352;0,016571974;0,017986175
Alessandro Pajola;PG;ITA;194;25;Virtus Segafredo Bologna;34;16;18;0,470588235;17,08823529;3,852941176;0,470588235;1,029411765;0,457142857;0,735294118;2,088235294;0,352112676;1,205882353;3,117647059;0,386792453;0,705882353;0,970588235;0,727272727;0,441176471;1,382352941;1,823529412;3,029411765;1,088235294;0,764705882;0,117647059;0,088235294;2,676470588;1,352941176;4,911764706;0;4,647058824;0,132884777;0,829113924;116,2318841;115,2298851;1,001999;118,0858795;107,2039588;10,88192064;0,504716981;0,541322314;0,012658228;1;0,17721519;1;0,03164557;0,4;0,025316456;0,75;0,411392405;1,107692308;0,094936709;0,234177215;0,164556962;0,069620253;0,215932914;0,202898551;0,333333333;0,095238095;0,394636015;2,783783784;0,030800821;0,027777778;0,033898305;0,03125;0,097713098;0,10483871;0,097087379;0,020408163;0,064049587;0,024904215;0,004530011;0,007590133;0;8,716475096;4,444444444;9,986012958;0,584222395;0,890990598;1,475212993;0,101563717;-0,970296704;-0,267620243;-1,237916947;0,272567188;71,42651753;116,2318841;115,2298851;1,001999;0,597318769;0,314168378;0,153069807;0,085786375;0,592027559;0,307692308;0,167450611;0,125117592;71,14452299;107,2766571;115,7319738;-8,45531672;0,563161876;0,251874063;0,151476252;0,080872914;0,59070632;0,305555556;0,133802817;0,093309859;0,281994535;8,955226997;-0,502088723;9,45731572;0,034156893;0,062294315;0,001593555;0,004913461;0,001321239;0,002136752;0,033647795;0,031807733
Achille Polonara;PF;ITA;202;33;Virtus Segafredo Bologna;21;8;13;0,380952381;12,52380952;3,142857143;0,571428571;1,333333333;0,428571429;0,619047619;1,380952381;0,448275862;1,19047619;2,714285714;0,438596491;0,142857143;0,238095238;0,6;0,857142857;1,80952381;2,666666667;1,19047619;0,523809524;0,476190476;0,476190476;0,095238095;1,285714286;0,857142857;5,285714286;0,142857143;3,333333333;0,130841121;0,942857143;111,5384615;110,8974359;0,641025641;115,7139761;100,7139969;14,99997927;0,552631579;0,559322034;0,1;1,142857143;0,3;0,761904762;0;-;0,042857143;1;0,371428571;1,384615385;0,028571429;0,157142857;0,057142857;0,1;0,123762376;0,073394495;0,237288136;0,088235294;0,263157895;2,272727273;0,080357143;0,075471698;0,076923077;0,166666667;0,177570093;0,158333333;0,207317073;0,117647059;0,127853881;0,021367521;0,025188917;0,030651341;0;5,769230769;3,846153846;14,87177518;0,185231976;0,561960399;0,747192375;0,113641426;-0,799020829;2,426860243;1,627839414;0,798799618;70,90909091;111,5384615;110,8974359;0,641025641;0,58;0,299107143;0,158878505;0,069158879;0,577951002;0,303738318;0,178197065;0,109014675;71,68478261;108,8703563;117,7456207;-8,875264385;0,565799842;0,260596546;0,147177419;0,090053763;0,601088647;0,300484653;0,137443802;0,104046243;-0,7756917;2,668105208;-6,848184818;9,516290026;0,014200158;0,038510597;0,011701085;-0,020894885;-0,023137645;0,003253665;0,040753263;0,004968432
